area_m2,geometry
30.516348526390168,"POLYGON ((587543.0637821654 3338210.366804994, 587543.0637821654 3338210.05336808, 587555.383120186 3338210.05336808, 587555.383120186 3338210.077478612, 587543.1843236333 3338210.077478612, 587543.1843236333 3338210.1015891437, 587543.1602153397 3338210.1015891437, 587543.1602153397 3338210.077478612, 587543.1119987526 3338210.077478612, 587543.1119987526 3338210.1015891437, 587543.087890459 3338210.1015891437, 587543.087890459 3338210.366804994, 587543.0637821654 3338210.366804994))"
30.516348526390168,"POLYGON ((587567.7506747937 3338210.366804994, 587567.7506747937 3338210.05336808, 587580.0700128144 3338210.05336808, 587580.0700128144 3338210.077478612, 587567.8712162616 3338210.077478612, 587567.8712162616 3338210.1015891437, 587567.8471079681 3338210.1015891437, 587567.8471079681 3338210.077478612, 587567.7988913809 3338210.077478612, 587567.7988913809 3338210.1015891437, 587567.7747830873 3338210.1015891437, 587567.7747830873 3338210.366804994, 587567.7506747937 3338210.366804994))"
30.516348526390168,"POLYGON ((587617.1244600505 3338210.366804994, 587617.1244600505 3338210.05336808, 587629.4437980711 3338210.05336808, 587629.4437980711 3338210.077478612, 587617.2450015184 3338210.077478612, 587617.2450015184 3338210.1015891437, 587617.2208932248 3338210.1015891437, 587617.2208932248 3338210.077478612, 587617.1726766377 3338210.077478612, 587617.1726766377 3338210.1015891437, 587617.1485683441 3338210.1015891437, 587617.1485683441 3338210.366804994, 587617.1244600505 3338210.366804994))"
30.516348526390168,"POLYGON ((587518.3768895371 3338210.366804994, 587518.3768895371 3338210.05336808, 587530.6962275577 3338210.05336808, 587530.6962275577 3338210.077478612, 587518.497431005 3338210.077478612, 587518.497431005 3338210.1015891437, 587518.4733227114 3338210.1015891437, 587518.4733227114 3338210.077478612, 587518.4251061243 3338210.077478612, 587518.4251061243 3338210.1015891437, 587518.4009978307 3338210.1015891437, 587518.4009978307 3338210.366804994, 587518.3768895371 3338210.366804994))"
30.516348526390168,"POLYGON ((587666.4982453071 3338210.366804994, 587666.4982453071 3338210.05336808, 587678.8175833278 3338210.05336808, 587678.8175833278 3338210.077478612, 587666.618786775 3338210.077478612, 587666.618786775 3338210.1015891437, 587666.5946784815 3338210.1015891437, 587666.5946784815 3338210.077478612, 587666.5464618943 3338210.077478612, 587666.5464618943 3338210.1015891437, 587666.5223536007 3338210.1015891437, 587666.5223536007 3338210.366804994, 587666.4982453071 3338210.366804994))"
30.516348526390168,"POLYGON ((587641.8113526788 3338210.366804994, 587641.8113526788 3338210.05336808, 587654.1306906994 3338210.05336808, 587654.1306906994 3338210.077478612, 587641.9318941467 3338210.077478612, 587641.9318941467 3338210.1015891437, 587641.9077858531 3338210.1015891437, 587641.9077858531 3338210.077478612, 587641.859569266 3338210.077478612, 587641.859569266 3338210.1015891437, 587641.8354609724 3338210.1015891437, 587641.8354609724 3338210.366804994, 587641.8113526788 3338210.366804994))"
30.516348526390168,"POLYGON ((587678.8416916213 3338210.366804994, 587678.8416916213 3338210.05336808, 587691.161029642 3338210.05336808, 587691.161029642 3338210.077478612, 587678.9622330893 3338210.077478612, 587678.9622330893 3338210.1015891437, 587678.9381247957 3338210.1015891437, 587678.9381247957 3338210.077478612, 587678.8899082085 3338210.077478612, 587678.8899082085 3338210.1015891437, 587678.8657999149 3338210.1015891437, 587678.8657999149 3338210.366804994, 587678.8416916213 3338210.366804994))"
30.516348526109482,"POLYGON ((587555.4072284796 3338210.366804994, 587555.4072284796 3338210.05336808, 587567.7265665001 3338210.05336808, 587567.7265665001 3338210.077478612, 587555.5277699475 3338210.077478612, 587555.5277699475 3338210.1015891437, 587555.503661654 3338210.1015891437, 587555.503661654 3338210.077478612, 587555.4554450668 3338210.077478612, 587555.4554450668 3338210.1015891437, 587555.4313367732 3338210.1015891437, 587555.4313367732 3338210.366804994, 587555.4072284796 3338210.366804994))"
30.516348526109482,"POLYGON ((587530.7203358513 3338185.677620386, 587530.7203358513 3338185.3641834715, 587543.0396738718 3338185.3641834715, 587543.0396738718 3338185.3882940034, 587530.8408773192 3338185.3882940034, 587530.8408773192 3338185.4124045353, 587530.8167690256 3338185.4124045353, 587530.8167690256 3338185.3882940034, 587530.7685524385 3338185.3882940034, 587530.7685524385 3338185.4124045353, 587530.7444441449 3338185.4124045353, 587530.7444441449 3338185.677620386, 587530.7203358513 3338185.677620386))"
30.516348526109482,"POLYGON ((587629.4679063647 3338210.366804994, 587629.4679063647 3338210.05336808, 587641.7872443852 3338210.05336808, 587641.7872443852 3338210.077478612, 587629.5884478326 3338210.077478612, 587629.5884478326 3338210.1015891437, 587629.564339539 3338210.1015891437, 587629.564339539 3338210.077478612, 587629.5161229519 3338210.077478612, 587629.5161229519 3338210.1015891437, 587629.4920146583 3338210.1015891437, 587629.4920146583 3338210.366804994, 587629.4679063647 3338210.366804994))"
30.516348526109482,"POLYGON ((587530.7203358513 3338210.366804994, 587530.7203358513 3338210.05336808, 587543.0396738718 3338210.05336808, 587543.0396738718 3338210.077478612, 587530.8408773192 3338210.077478612, 587530.8408773192 3338210.1015891437, 587530.8167690256 3338210.1015891437, 587530.8167690256 3338210.077478612, 587530.7685524385 3338210.077478612, 587530.7685524385 3338210.1015891437, 587530.7444441449 3338210.1015891437, 587530.7444441449 3338210.366804994, 587530.7203358513 3338210.366804994))"
30.516348526109482,"POLYGON ((587530.7203358513 3338037.542512735, 587530.7203358513 3338037.2290758207, 587543.0396738718 3338037.2290758207, 587543.0396738718 3338037.2531863526, 587530.8408773192 3338037.2531863526, 587530.8408773192 3338037.2772968845, 587530.8167690256 3338037.2772968845, 587530.8167690256 3338037.2531863526, 587530.7685524385 3338037.2531863526, 587530.7685524385 3338037.2772968845, 587530.7444441449 3338037.2772968845, 587530.7444441449 3338037.542512735, 587530.7203358513 3338037.542512735))"
30.516348526109482,"POLYGON ((587654.154798993 3338210.366804994, 587654.154798993 3338210.05336808, 587666.4741370135 3338210.05336808, 587666.4741370135 3338210.077478612, 587654.2753404609 3338210.077478612, 587654.2753404609 3338210.1015891437, 587654.2512321674 3338210.1015891437, 587654.2512321674 3338210.077478612, 587654.2030155802 3338210.077478612, 587654.2030155802 3338210.1015891437, 587654.1789072866 3338210.1015891437, 587654.1789072866 3338210.366804994, 587654.154798993 3338210.366804994))"
30.516348525267546,"POLYGON ((587518.3768895371 3338049.887105039, 587518.3768895371 3338049.573668125, 587530.6962275577 3338049.573668125, 587530.6962275577 3338049.597778657, 587518.497431005 3338049.597778657, 587518.497431005 3338049.621889189, 587518.4733227114 3338049.621889189, 587518.4733227114 3338049.597778657, 587518.4251061243 3338049.597778657, 587518.4251061243 3338049.621889189, 587518.4009978307 3338049.621889189, 587518.4009978307 3338049.887105039, 587518.3768895371 3338049.887105039))"
30.516348525267546,"POLYGON ((587518.3768895371 3338136.2992511685, 587518.3768895371 3338135.9858142547, 587530.6962275577 3338135.9858142547, 587530.6962275577 3338136.0099247866, 587518.497431005 3338136.0099247866, 587518.497431005 3338136.0340353185, 587518.4733227114 3338136.0340353185, 587518.4733227114 3338136.0099247866, 587518.4251061243 3338136.0099247866, 587518.4251061243 3338136.0340353185, 587518.4009978307 3338136.0340353185, 587518.4009978307 3338136.2992511685, 587518.3768895371 3338136.2992511685))"
30.516348525267546,"POLYGON ((587678.8416916213 3338198.0222126897, 587678.8416916213 3338197.708775776, 587691.161029642 3338197.708775776, 587691.161029642 3338197.732886308, 587678.9622330893 3338197.732886308, 587678.9622330893 3338197.75699684, 587678.9381247957 3338197.75699684, 587678.9381247957 3338197.732886308, 587678.8899082085 3338197.732886308, 587678.8899082085 3338197.75699684, 587678.8657999149 3338197.75699684, 587678.8657999149 3338198.0222126897, 587678.8416916213 3338198.0222126897))"
30.516348525267546,"POLYGON ((587678.8416916213 3338049.887105039, 587678.8416916213 3338049.573668125, 587691.161029642 3338049.573668125, 587691.161029642 3338049.597778657, 587678.9622330893 3338049.597778657, 587678.9622330893 3338049.621889189, 587678.9381247957 3338049.621889189, 587678.9381247957 3338049.597778657, 587678.8899082085 3338049.597778657, 587678.8899082085 3338049.621889189, 587678.8657999149 3338049.621889189, 587678.8657999149 3338049.887105039, 587678.8416916213 3338049.887105039))"
30.516348525267546,"POLYGON ((587666.4982453071 3338198.0222126897, 587666.4982453071 3338197.708775776, 587678.8175833278 3338197.708775776, 587678.8175833278 3338197.732886308, 587666.618786775 3338197.732886308, 587666.618786775 3338197.75699684, 587666.5946784815 3338197.75699684, 587666.5946784815 3338197.732886308, 587666.5464618943 3338197.732886308, 587666.5464618943 3338197.75699684, 587666.5223536007 3338197.75699684, 587666.5223536007 3338198.0222126897, 587666.4982453071 3338198.0222126897))"
30.516348525267546,"POLYGON ((587543.0637821654 3338198.0222126897, 587543.0637821654 3338197.708775776, 587555.383120186 3338197.708775776, 587555.383120186 3338197.732886308, 587543.1843236333 3338197.732886308, 587543.1843236333 3338197.75699684, 587543.1602153397 3338197.75699684, 587543.1602153397 3338197.732886308, 587543.1119987526 3338197.732886308, 587543.1119987526 3338197.75699684, 587543.087890459 3338197.75699684, 587543.087890459 3338198.0222126897, 587543.0637821654 3338198.0222126897))"
30.516348525267546,"POLYGON ((587518.3768895371 3338198.0222126897, 587518.3768895371 3338197.708775776, 587530.6962275577 3338197.708775776, 587530.6962275577 3338197.732886308, 587518.497431005 3338197.732886308, 587518.497431005 3338197.75699684, 587518.4733227114 3338197.75699684, 587518.4733227114 3338197.732886308, 587518.4251061243 3338197.732886308, 587518.4251061243 3338197.75699684, 587518.4009978307 3338197.75699684, 587518.4009978307 3338198.0222126897, 587518.3768895371 3338198.0222126897))"
30.516348525267546,"POLYGON ((587641.8113526788 3338198.0222126897, 587641.8113526788 3338197.708775776, 587654.1306906994 3338197.708775776, 587654.1306906994 3338197.732886308, 587641.9318941467 3338197.732886308, 587641.9318941467 3338197.75699684, 587641.9077858531 3338197.75699684, 587641.9077858531 3338197.732886308, 587641.859569266 3338197.732886308, 587641.859569266 3338197.75699684, 587641.8354609724 3338197.75699684, 587641.8354609724 3338198.0222126897, 587641.8113526788 3338198.0222126897))"
30.51634852498686,"POLYGON ((587629.4679063647 3338198.0222126897, 587629.4679063647 3338197.708775776, 587641.7872443852 3338197.708775776, 587641.7872443852 3338197.732886308, 587629.5884478326 3338197.732886308, 587629.5884478326 3338197.75699684, 587629.564339539 3338197.75699684, 587629.564339539 3338197.732886308, 587629.5161229519 3338197.732886308, 587629.5161229519 3338197.75699684, 587629.4920146583 3338197.75699684, 587629.4920146583 3338198.0222126897, 587629.4679063647 3338198.0222126897))"
30.51634852498686,"POLYGON ((587654.154798993 3338198.0222126897, 587654.154798993 3338197.708775776, 587666.4741370135 3338197.708775776, 587666.4741370135 3338197.732886308, 587654.2753404609 3338197.732886308, 587654.2753404609 3338197.75699684, 587654.2512321674 3338197.75699684, 587654.2512321674 3338197.732886308, 587654.2030155802 3338197.732886308, 587654.2030155802 3338197.75699684, 587654.1789072866 3338197.75699684, 587654.1789072866 3338198.0222126897, 587654.154798993 3338198.0222126897))"
30.51634852498686,"POLYGON ((587530.7203358513 3338198.0222126897, 587530.7203358513 3338197.708775776, 587543.0396738718 3338197.708775776, 587543.0396738718 3338197.732886308, 587530.8408773192 3338197.732886308, 587530.8408773192 3338197.75699684, 587530.8167690256 3338197.75699684, 587530.8167690256 3338197.732886308, 587530.7685524385 3338197.732886308, 587530.7685524385 3338197.75699684, 587530.7444441449 3338197.75699684, 587530.7444441449 3338198.0222126897, 587530.7203358513 3338198.0222126897))"
30.516348523022295,"POLYGON ((587518.3768895371 3338173.3330280813, 587518.3768895371 3338173.0195911676, 587530.6962275577 3338173.0195911676, 587530.6962275577 3338173.0437016995, 587518.497431005 3338173.0437016995, 587518.497431005 3338173.067812231, 587518.4733227114 3338173.067812231, 587518.4733227114 3338173.0437016995, 587518.4251061243 3338173.0437016995, 587518.4251061243 3338173.067812231, 587518.4009978307 3338173.067812231, 587518.4009978307 3338173.3330280813, 587518.3768895371 3338173.3330280813))"
30.516348523022295,"POLYGON ((587518.3768895371 3338025.1979204305, 587518.3768895371 3338024.8844835167, 587530.6962275577 3338024.8844835167, 587530.6962275577 3338024.9085940486, 587518.497431005 3338024.9085940486, 587518.497431005 3338024.93270458, 587518.4733227114 3338024.93270458, 587518.4733227114 3338024.9085940486, 587518.4251061243 3338024.9085940486, 587518.4251061243 3338024.93270458, 587518.4009978307 3338024.93270458, 587518.4009978307 3338025.1979204305, 587518.3768895371 3338025.1979204305))"
30.516348523022295,"POLYGON ((587641.8113526788 3338025.1979204305, 587641.8113526788 3338024.8844835167, 587654.1306906994 3338024.8844835167, 587654.1306906994 3338024.9085940486, 587641.9318941467 3338024.9085940486, 587641.9318941467 3338024.93270458, 587641.9077858531 3338024.93270458, 587641.9077858531 3338024.9085940486, 587641.859569266 3338024.9085940486, 587641.859569266 3338024.93270458, 587641.8354609724 3338024.93270458, 587641.8354609724 3338025.1979204305, 587641.8113526788 3338025.1979204305))"
30.516348523022295,"POLYGON ((587543.0637821654 3338025.1979204305, 587543.0637821654 3338024.8844835167, 587555.383120186 3338024.8844835167, 587555.383120186 3338024.9085940486, 587543.1843236333 3338024.9085940486, 587543.1843236333 3338024.93270458, 587543.1602153397 3338024.93270458, 587543.1602153397 3338024.9085940486, 587543.1119987526 3338024.9085940486, 587543.1119987526 3338024.93270458, 587543.087890459 3338024.93270458, 587543.087890459 3338025.1979204305, 587543.0637821654 3338025.1979204305))"
30.516348523022295,"POLYGON ((587666.4982453071 3338025.1979204305, 587666.4982453071 3338024.8844835167, 587678.8175833278 3338024.8844835167, 587678.8175833278 3338024.9085940486, 587666.618786775 3338024.9085940486, 587666.618786775 3338024.93270458, 587666.5946784815 3338024.93270458, 587666.5946784815 3338024.9085940486, 587666.5464618943 3338024.9085940486, 587666.5464618943 3338024.93270458, 587666.5223536007 3338024.93270458, 587666.5223536007 3338025.1979204305, 587666.4982453071 3338025.1979204305))"
30.516348523022295,"POLYGON ((587678.8416916213 3338025.1979204305, 587678.8416916213 3338024.8844835167, 587691.161029642 3338024.8844835167, 587691.161029642 3338024.9085940486, 587678.9622330893 3338024.9085940486, 587678.9622330893 3338024.93270458, 587678.9381247957 3338024.93270458, 587678.9381247957 3338024.9085940486, 587678.8899082085 3338024.9085940486, 587678.8899082085 3338024.93270458, 587678.8657999149 3338024.93270458, 587678.8657999149 3338025.1979204305, 587678.8416916213 3338025.1979204305))"
30.516348523022295,"POLYGON ((587567.7506747937 3338025.1979204305, 587567.7506747937 3338024.8844835167, 587580.0700128144 3338024.8844835167, 587580.0700128144 3338024.9085940486, 587567.8712162616 3338024.9085940486, 587567.8712162616 3338024.93270458, 587567.8471079681 3338024.93270458, 587567.8471079681 3338024.9085940486, 587567.7988913809 3338024.9085940486, 587567.7988913809 3338024.93270458, 587567.7747830873 3338024.93270458, 587567.7747830873 3338025.1979204305, 587567.7506747937 3338025.1979204305))"
30.51634852274161,"POLYGON ((587654.154798993 3338025.1979204305, 587654.154798993 3338024.8844835167, 587666.4741370135 3338024.8844835167, 587666.4741370135 3338024.9085940486, 587654.2753404609 3338024.9085940486, 587654.2753404609 3338024.93270458, 587654.2512321674 3338024.93270458, 587654.2512321674 3338024.9085940486, 587654.2030155802 3338024.9085940486, 587654.2030155802 3338024.93270458, 587654.1789072866 3338024.93270458, 587654.1789072866 3338025.1979204305, 587654.154798993 3338025.1979204305))"
30.51634852274161,"POLYGON ((587530.7203358513 3338025.1979204305, 587530.7203358513 3338024.8844835167, 587543.0396738718 3338024.8844835167, 587543.0396738718 3338024.9085940486, 587530.8408773192 3338024.9085940486, 587530.8408773192 3338024.93270458, 587530.8167690256 3338024.93270458, 587530.8167690256 3338024.9085940486, 587530.7685524385 3338024.9085940486, 587530.7685524385 3338024.93270458, 587530.7444441449 3338024.93270458, 587530.7444441449 3338025.1979204305, 587530.7203358513 3338025.1979204305))"
30.51634852274161,"POLYGON ((587555.4072284796 3338025.1979204305, 587555.4072284796 3338024.8844835167, 587567.7265665001 3338024.8844835167, 587567.7265665001 3338024.9085940486, 587555.5277699475 3338024.9085940486, 587555.5277699475 3338024.93270458, 587555.503661654 3338024.93270458, 587555.503661654 3338024.9085940486, 587555.4554450668 3338024.9085940486, 587555.4554450668 3338024.93270458, 587555.4313367732 3338024.93270458, 587555.4313367732 3338025.1979204305, 587555.4072284796 3338025.1979204305))"
30.51634852274161,"POLYGON ((587530.7203358513 3338173.3330280813, 587530.7203358513 3338173.0195911676, 587543.0396738718 3338173.0195911676, 587543.0396738718 3338173.0437016995, 587530.8408773192 3338173.0437016995, 587530.8408773192 3338173.067812231, 587530.8167690256 3338173.067812231, 587530.8167690256 3338173.0437016995, 587530.7685524385 3338173.0437016995, 587530.7685524385 3338173.067812231, 587530.7444441449 3338173.067812231, 587530.7444441449 3338173.3330280813, 587530.7203358513 3338173.3330280813))"
30.516347952726285,"POLYGON ((587518.3768895371 3338148.643843473, 587518.3768895371 3338148.330406559, 587530.6962275577 3338148.330406559, 587530.6962275577 3338148.3545170906, 587518.497431005 3338148.3545170906, 587518.497431005 3338148.3786276225, 587518.4733227114 3338148.3786276225, 587518.4733227114 3338148.3545170906, 587518.4251061243 3338148.3545170906, 587518.4251061243 3338148.3786276225, 587518.4009978307 3338148.3786276225, 587518.4009978307 3338148.643843473, 587518.3768895371 3338148.643843473))"
30.400095769813127,"POLYGON ((587555.4072284796 3338099.2172531923, 587555.4072284796 3338098.952037342, 587567.7265665001 3338098.952037342, 587567.7265665001 3338098.976147874, 587555.5277699475 3338098.976147874, 587555.5277699475 3338099.0002584057, 587555.503661654 3338099.0002584057, 587555.503661654 3338098.976147874, 587555.4554450668 3338098.976147874, 587555.4554450668 3338099.0002584057, 587555.4313367732 3338099.0002584057, 587555.4313367732 3338099.2172531923, 587555.4072284796 3338099.2172531923))"
30.341969391945646,"POLYGON ((587580.094121108 3338160.9402147136, 587580.094121108 3338160.674998863, 587592.4134591286 3338160.674998863, 587592.4134591286 3338160.699109395, 587580.1423376951 3338160.699109395, 587580.1423376951 3338160.723219927, 587580.1182294015 3338160.723219927, 587580.1182294015 3338160.9402147136, 587580.094121108 3338160.9402147136))"
30.283843013797473,"POLYGON ((587580.094121108 3338123.882327269, 587580.094121108 3338123.6412219503, 587592.4134591286 3338123.6412219503, 587592.4134591286 3338123.665332482, 587580.1423376951 3338123.665332482, 587580.1423376951 3338123.689443014, 587580.1182294015 3338123.689443014, 587580.1182294015 3338123.882327269, 587580.094121108 3338123.882327269))"
30.283843013516787,"POLYGON ((587629.4679063647 3338062.1593657476, 587629.4679063647 3338061.918260429, 587641.7872443852 3338061.918260429, 587641.7872443852 3338061.942370961, 587629.5161229519 3338061.942370961, 587629.5161229519 3338061.966481493, 587629.4920146583 3338061.966481493, 587629.4920146583 3338062.1593657476, 587629.4679063647 3338062.1593657476))"
30.28384244125619,"POLYGON ((587580.094121108 3338148.499180282, 587580.094121108 3338148.330406559, 587592.4134591286 3338148.330406559, 587592.4134591286 3338148.3545170906, 587592.2447010735 3338148.3545170906, 587592.2447010735 3338148.3786276225, 587592.2205927799 3338148.3786276225, 587592.2205927799 3338148.3545170906, 587580.2146625759 3338148.3545170906, 587580.2146625759 3338148.3786276225, 587580.1905542823 3338148.3786276225, 587580.1905542823 3338148.3545170906, 587580.1423376951 3338148.3545170906, 587580.1423376951 3338148.3786276225, 587580.1182294015 3338148.3786276225, 587580.1182294015 3338148.4268486863, 587580.1423376951 3338148.4268486863, 587580.1423376951 3338148.450959218, 587580.1182294015 3338148.450959218, 587580.1182294015 3338148.499180282, 587580.094121108 3338148.499180282))"
30.22571663564929,"POLYGON ((587666.4982453071 3338160.89199365, 587666.4982453071 3338160.674998863, 587678.8175833278 3338160.674998863, 587678.8175833278 3338160.699109395, 587666.5464618943 3338160.699109395, 587666.5464618943 3338160.723219927, 587666.5223536007 3338160.723219927, 587666.5223536007 3338160.89199365, 587666.4982453071 3338160.89199365))"
30.22571663564929,"POLYGON ((587567.7506747937 3338049.7906629117, 587567.7506747937 3338049.573668125, 587580.0700128144 3338049.573668125, 587580.0700128144 3338049.597778657, 587567.7988913809 3338049.597778657, 587567.7988913809 3338049.621889189, 587567.7747830873 3338049.621889189, 587567.7747830873 3338049.7906629117, 587567.7506747937 3338049.7906629117))"
30.22571663564928,"POLYGON ((587617.1244600505 3338136.1545879776, 587617.1244600505 3338135.9858142547, 587629.4437980711 3338135.9858142547, 587629.4437980711 3338136.0099247866, 587617.2450015184 3338136.0099247866, 587617.2450015184 3338136.0340353185, 587617.2208932248 3338136.0340353185, 587617.2208932248 3338136.0099247866, 587617.1726766377 3338136.0099247866, 587617.1726766377 3338136.0340353185, 587617.1485683441 3338136.0340353185, 587617.1485683441 3338136.082256382, 587617.1726766377 3338136.082256382, 587617.1726766377 3338136.1063669138, 587617.1485683441 3338136.1063669138, 587617.1485683441 3338136.1545879776, 587617.1244600505 3338136.1545879776))"
30.22571663564928,"POLYGON ((587567.7506747937 3338136.1786985095, 587567.7506747937 3338135.9858142547, 587580.0700128144 3338135.9858142547, 587580.0700128144 3338136.0099247866, 587567.8712162616 3338136.0099247866, 587567.8712162616 3338136.0340353185, 587567.8471079681 3338136.0340353185, 587567.8471079681 3338136.0099247866, 587567.7988913809 3338136.0099247866, 587567.7988913809 3338136.0340353185, 587567.7747830873 3338136.0340353185, 587567.7747830873 3338136.1786985095, 587567.7506747937 3338136.1786985095))"
30.22571663424597,"POLYGON ((587592.4375674222 3338025.1014783033, 587592.4375674222 3338024.8844835167, 587604.7569054427 3338024.8844835167, 587604.7569054427 3338024.9085940486, 587592.4857840093 3338024.9085940486, 587592.4857840093 3338024.93270458, 587592.4616757157 3338024.93270458, 587592.4616757157 3338025.1014783033, 587592.4375674222 3338025.1014783033))"
30.225716062827352,"POLYGON ((587629.4679063647 3338086.8244398246, 587629.4679063647 3338086.607445038, 587641.7872443852 3338086.607445038, 587641.7872443852 3338086.6315555694, 587629.5161229519 3338086.6315555694, 587629.5161229519 3338086.6556661013, 587629.4920146583 3338086.6556661013, 587629.4920146583 3338086.8244398246, 587629.4679063647 3338086.8244398246))"
30.16759025750111,"POLYGON ((587641.8113526788 3338160.843772586, 587641.8113526788 3338160.674998863, 587654.1306906994 3338160.674998863, 587654.1306906994 3338160.699109395, 587641.9318941467 3338160.699109395, 587641.9318941467 3338160.723219927, 587641.9077858531 3338160.723219927, 587641.9077858531 3338160.699109395, 587641.859569266 3338160.699109395, 587641.859569266 3338160.723219927, 587641.8354609724 3338160.723219927, 587641.8354609724 3338160.843772586, 587641.8113526788 3338160.843772586))"
